Data,Abertura,Fechamento,Maxima,Minima,Volume,Ultimo,Ultimo_Padronizado,Abertura_Padronizado,Fechamento_Padronizado,Maxima_Padronizado,Minima_Padronizado
29.03.2024,109157.43,109063.73,110375.5,108970.04,10800,109063.73,0.4799543097884193,0.46959777113391765,0.4799543097884193,0.5191933047242604,0.6218592205563279
01.04.2024,108407.85,109063.73,109063.73,106815.0,22600,109063.73,0.4799543097884193,0.3478115008789379,0.4799543097884193,0.3099760807973248,0.26532090806864117
02.04.2024,109063.73,108688.94,109063.73,107845.66,5600,108688.94,0.41841429741592834,0.4543740811703495,0.41841429741592834,0.3099760807973248,0.4358373611964539
03.04.2024,108970.03,108220.45,108970.03,107845.66,17100,108220.45,0.34148887145368517,0.4391503912067813,0.34148887145368517,0.2950316516047429,0.4358373611964539
04.04.2024,108220.45,107845.66,108595.24,107751.97,6700,107845.66,0.2799488590811942,0.31736412095179917,0.2799488590811942,0.23525552975748715,0.42033691828264613
05.04.2024,106908.68,108126.75,108407.84,106908.68,4500,108126.75,0.3261034578639354,0.10423733564218836,0.3261034578639354,0.20536667137232095,0.2808196965430287
08.04.2024,108126.75,107751.96,108126.75,106814.99,9800,107751.96,0.26456344549144445,0.30214043098823096,0.26456344549144445,0.1605349787176472,0.2653192536292233
09.04.2024,105878.02,107283.48,107751.97,105878.02,9000,107283.48,0.1876396615157095,-0.06321675504993024,0.1876396615157095,0.10076045179346349,0.11030324341521837
10.04.2024,107002.39,107658.27,107658.27,107002.39,6500,107658.27,0.24917967388820284,0.1194626503325418,0.24917967388820284,0.08581602260088156,0.29632344833567453
11.04.2024,108314.16,107283.48,108314.16,107189.79,13200,107283.48,0.1876396615157095,0.3325894356421526,0.1876396615157095,0.19042543202588538,0.32732764304212575
12.04.2024,107377.17,108688.94,111968.35,106627.6,7900,108688.94,0.41841429741592834,0.1803541607332488,0.41841429741592834,0.7732406263827978,0.23431671336218995
15.04.2024,107470.88,107283.48,108126.76,107283.48,12600,107283.48,0.1876396615157095,0.19557947542360224,0.1876396615157095,0.1605365736407192,0.3428280859559335
16.04.2024,102130.12,107377.17,107377.17,102130.12,14900,107377.17,0.20302343311895107,-0.672148106324841,0.20302343311895107,0.04098273502313345,-0.5097641063196395
17.04.2024,105128.44,107189.78,107377.18,104941.04,3600,107189.78,0.1722542479259597,-0.1850030253049124,0.1722542479259597,0.04098432994620547,-0.04471442123820684
19.04.2024,106814.99,104285.16,106814.99,104097.77,33600,104285.16,-0.30468043746422546,0.08901527040540541,-0.30468043746422546,-0.0486806502862141,-0.1842283340989838
22.04.2024,104191.46,104191.46,104847.34,104004.07,30100,104191.46,-0.3200658510539752,-0.3372366754870309,-0.3200658510539752,-0.36250568871508154,-0.1997304314522094
23.04.2024,104472.56,104753.66,104753.66,104004.08,13200,104753.66,-0.22775336951547412,-0.2915656055963263,-0.22775336951547412,-0.3774469280615171,-0.19972877701279157
24.04.2024,104941.04,105878.02,107751.96,104941.04,7600,105878.02,-0.043134974384507,-0.21545040523205114,-0.043134974384507,0.10075885687039147,-0.04471442123820684
25.04.2024,105878.02,106533.9,106814.99,105878.02,13000,106533.9,0.06455963677072515,-0.06321675504993024,0.06455963677072515,-0.0486806502862141,0.11030324341521837
26.04.2024,106533.91,106908.7,107096.09,106533.91,11500,106908.7,0.12610129112972668,0.043347449968266595,0.12610129112972668,-0.0038473627084683114,0.21881627044838217
02.05.2024,106814.99,106627.59,106908.69,105878.01,8900,106627.59,0.07994340837396675,0.08901527040540541,0.07994340837396675,-0.03373622109363217,0.11030158897579813
03.05.2024,106627.59,106346.5,106627.59,106252.8,8500,106346.5,0.03378880959122557,0.05856789047826667,0.03378880959122557,-0.07856950867138028,0.17230832394928514
06.05.2024,106346.51,102130.12,107751.97,102130.12,28200,102130.12,-0.6585350981094287,0.012900070041127847,-0.6585350981094287,0.10076045179346349,-0.5097641063196395
07.05.2024,105878.02,105878.02,106159.11,104941.04,15400,105878.02,-0.043134974384507,-0.06321675504993024,-0.043134974384507,-0.1532884647881459,-0.04471442123820684
08.05.2024,105878.02,105503.23,107189.79,105222.14,7400,105503.23,-0.10467498675700036,-0.06321675504993024,-0.10467498675700036,0.011097066484113618,0.0017918708214723859
09.05.2024,105878.02,106440.2,106814.99,105878.02,7500,106440.2,0.04917422318097536,-0.06321675504993024,0.04917422318097536,-0.0486806502862141,0.11030324341521837
10.05.2024,106721.29,107002.38,107002.38,106346.5,10200,107002.38,0.14148342074646011,0.07379158044183486,0.14148342074646011,-0.018793386824122252,0.18781042130251072
13.05.2024,107751.97,109344.82,109532.22,107658.27,31500,109344.82,0.5261089085711629,0.24124892058752395,0.5261089085711629,0.38469663183716474,0.4048348209294205
14.05.2024,108314.15,109251.12,109438.52,108314.15,11700,109251.12,0.5107234949814107,0.3325878109153673,0.5107234949814107,0.3697522026445828,0.5133461935231641
15.05.2024,109251.13,109063.73,109251.13,108688.94,8700,109063.73,0.4799543097884193,0.48482146109748825,0.4799543097884193,0.33986493918249094,0.5753529284966511
16.05.2024,108688.94,108314.15,109157.42,108220.45,19600,108314.15,0.356874285043435,0.3934809460428596,0.356874285043435,0.3249189150668347,0.49784409616993847
17.05.2024,107939.36,108314.15,109625.91,107939.36,6700,108314.15,0.356874285043435,0.2716946757878774,0.356874285043435,0.39963946610667467,0.4513394585496795
20.05.2024,108220.45,108407.84,108782.63,107751.96,15200,108407.84,0.3722580566466766,0.31736412095179917,0.3722580566466766,0.265142793219579,0.4203352638432283
21.05.2024,108688.94,108595.24,108688.94,108314.15,8400,108595.24,0.4030288838261786,0.3934809460428596,0.4030288838261786,0.2501999589500691,0.5133461935231641
22.05.2024,108595.24,108501.54,109157.42,107658.26,16000,108501.54,0.38764347023642637,0.3782572560792914,0.38764347023642637,0.3249189150668347,0.4048331664900003
23.05.2024,108501.54,108782.63,108782.63,108220.45,13700,108782.63,0.43379806901916995,0.36303356611572085,0.43379806901916995,0.265142793219579,0.49784409616993847
24.05.2024,110469.19,110000.7,110469.19,108876.33,89800,110000.7,0.633803519726395,0.6827229317167456,0.633803519726395,0.5341361389937703,0.6063554687636845
27.05.2024,109813.31,110000.7,110188.1,109625.91,14000,110000.7,0.633803519726395,0.5761603514253316,0.633803519726395,0.48930444633909653,0.7303689387106561
28.05.2024,110000.71,110188.1,110469.19,109438.52,29700,110188.1,0.664574346905897,0.6066077313524704,0.664574346905897,0.5341361389937703,0.6993663984436227
29.05.2024,110469.19,112249.44,112343.13,110469.19,40800,112249.44,1.003043593961348,0.6827229317167456,1.003043593961348,0.8330151533069815,0.8698845060108532
30.05.2024,115247.76,115716.24,116840.61,113373.81,83500,115716.24,1.5722874769170179,1.4591099984105578,1.5722874769170179,1.5503286154740616,1.3504362884455117
31.05.2024,116184.72,115622.54,116465.82,114310.78,54400,115622.54,1.5569020633272657,1.6113403991391106,1.5569020633272657,1.4905524936268058,1.5054522986595165
03.06.2024,115435.15,113654.9,115622.54,112436.83,47700,113654.9,1.2338182298615645,1.4895557536109112,1.2338182298615645,1.356055820739708,1.1954186237920887
04.06.2024,115997.33,114310.78,116091.03,112905.32,13000,114310.78,1.341512841016799,1.580894643938757,1.341512841016799,1.4307763717795479,1.2729274561188013
05.06.2024,115247.76,113561.2,115247.76,113467.51,60000,113561.2,1.2184328162718148,1.4591099984105578,1.2184328162718148,1.2962812938155241,1.3659383857987373
06.06.2024,114123.39,113748.6,114217.09,113373.81,48800,113748.6,1.2492036434513167,1.2764305930280857,1.2492036434513167,1.1318973574663367,1.3504362884455117
07.06.2024,114310.78,113842.29,114310.78,113467.5,55400,113842.29,1.264587415054556,1.3068763482284393,1.264587415054556,1.1468401917358466,1.3659367313593194
10.06.2024,114310.78,115247.75,115716.24,113842.29,104900,115247.75,1.4953620509547747,1.3068763482284393,1.4953620509547747,1.3710002499322922,1.427943466332804
11.06.2024,115054.05,113891.89,116216.21,113891.89,28100,113891.89,1.2727316681394192,1.4276374158828868,1.2727316681394192,1.4507416188054558,1.4361494858495607
12.06.2024,114666.67,112923.42,114666.67,112826.58,18500,112923.42,1.1137102006979522,1.3646987497346768,1.1137102006979522,1.203601908975421,1.2599004001359508
13.06.2024,112439.19,111858.11,113117.12,111664.42,34400,111858.11,0.9387877359028955,1.002794108111946,0.9387877359028955,0.9564606042223145,1.067628068652223
14.06.2024,111567.57,112342.34,112826.58,111470.72,29400,112342.34,1.0182976486303736,0.8611796721882997,1.0182976486303736,0.9101217092638002,1.0355815771119898
17.06.2024,111373.88,111761.27,112245.5,111083.34,29700,111761.27,0.9228867385493057,0.8297103391141946,0.9228867385493057,0.8174439193467692,0.9714919029103593
18.06.2024,111567.57,112729.73,113020.27,111567.57,24200,112729.73,1.0819065640042622,0.8611796721882997,1.0819065640042622,0.9410137742617866,1.0516048228821078
19.06.2024,113020.27,112245.5,113020.27,111373.88,18000,112245.5,1.002396651276784,1.0972037320610442,1.002396651276784,0.9410137742617866,1.0195599857812925
20.06.2024,111470.72,112342.34,112342.34,111373.88,17200,112342.34,1.0182976486303736,0.8454441932878546,1.0182976486303736,0.8328891543842252,1.0195599857812925
21.06.2024,111470.72,111858.11,112342.34,111470.72,15300,111858.11,0.9387877359028955,0.8454441932878546,0.9387877359028955,0.8328891543842252,1.0355815771119898
24.06.2024,109436.94,110211.71,111373.87,109436.94,36300,110211.71,0.668451077053752,0.5150105094660118,0.668451077053752,0.6784256395481496,0.6991049970154677
25.06.2024,110211.71,109921.17,111373.87,109533.78,16500,109921.17,0.6207448010199615,0.6408894664892152,0.6207448010199615,0.6784256395481496,0.7151265883461653
26.06.2024,109921.17,109436.94,110114.87,109436.94,19900,109436.94,0.5412348882924833,0.5936846545146649,0.5412348882924833,0.4776248246766316,0.6991049970154677
27.06.2024,109533.78,109727.48,110889.64,109533.78,4000,109727.48,0.5889411643262714,0.5307443636396717,0.5889411643262714,0.601194679591649,0.7151265883461653
28.06.2024,110695.95,109727.48,110695.95,109533.78,7500,109727.48,0.5889411643262714,0.7195652362646512,0.5889411643262714,0.5703026145936626,0.7151265883461653
01.07.2024,109727.48,109727.48,110599.1,109727.48,6300,109727.48,0.5889411643262714,0.5622153214405597,0.5889411643262714,0.5548557846331346,0.7471730798863984
02.07.2024,110502.26,109824.33,110502.26,109727.48,6000,109824.33,0.6048438036663717,0.688095903190546,0.6048438036663717,0.5394105495956762,0.7471730798863984
03.07.2024,110405.41,109921.17,110405.41,109921.17,5000,109921.17,0.6207448010199615,0.6723604242901032,0.6207448010199615,0.5239637196351482,0.7792179169872138
04.07.2024,110599.1,110502.26,110599.1,109921.18,13500,110502.26,0.7161589950740482,0.7038297573642083,0.7161589950740482,0.5548557846331346,0.7792195714266316
05.07.2024,110502.26,109533.79,110502.26,109436.94,19600,109533.79,0.5571375276325813,0.688095903190546,0.5571375276325813,0.5394105495956762,0.6991049970154677
08.07.2024,109533.79,108371.62,109630.63,108177.93,50800,108371.62,0.36631078151091595,0.5307459883664546,0.36631078151091595,0.40039226979705894,0.4908094197616222
09.07.2024,108371.62,108177.93,108468.47,107984.24,33900,108177.93,0.3345071448172258,0.3419251157414752,0.3345071448172258,0.21503668996299696,0.4587645826608093
10.07.2024,108177.93,106918.92,108177.93,106531.53,78900,106918.92,0.12777940134197072,0.3104557826673701,0.12777940134197072,0.1686977950044803,0.21842251386673064
11.07.2024,107015.77,107500.0,108468.47,106240.99,95500,107500.0,0.22319195340954928,0.12163653476917595,0.22319195340954928,0.21503668996299696,0.17035443099579992
12.07.2024,107984.23,107984.23,108468.47,107887.39,10800,107984.23,0.3027018661370275,0.2789848248664821,0.3027018661370275,0.21503668996299696,0.4427413368906915
15.07.2024,109049.55,109146.4,109146.4,107984.24,40700,109146.4,0.4935286122586928,0.45207021859101865,0.4935286122586928,0.32316130984055597,0.4587645826608093
16.07.2024,110211.71,116700.45,116700.45,110211.71,197300,116700.45,1.73389343112372,0.6408894664892152,1.73389343112372,1.5279741736850285,0.8272859998581469
17.07.2024,121930.18,114085.59,121930.18,113891.89,77100,114085.59,1.3045369468196175,2.544820673825184,1.3045369468196175,2.362075877861377,1.4361494858495607
18.07.2024,114279.28,111373.88,114376.13,109243.24,80400,111373.88,0.8592778231754173,1.3017584588596836,0.8592778231754173,1.157263014016907,0.6670585054752345
19.07.2024,114182.43,109921.17,114182.43,109921.17,59000,109921.17,0.6207448010199615,1.2860229799592384,0.6207448010199615,1.1263693540958462,0.7792179169872138
22.07.2024,109921.17,107693.7,109921.17,106531.53,90900,107693.7,0.2549972320897476,0.5936846545146649,0.2549972320897476,0.4467311647555733,0.21842251386673064
23.07.2024,107693.69,107500.0,109049.55,106531.53,43800,107500.0,0.22319195340954928,0.23178001289193415,0.22319195340954928,0.3077144798800279,0.21842251386673064
24.07.2024,109340.09,108274.77,109340.09,106918.92,32200,108274.77,0.350408142170818,0.4992750305655666,0.350408142170818,0.35405337483854227,0.2825138425077791
25.07.2024,108274.78,108371.62,108662.17,107306.31,12900,108371.62,0.36631078151091595,0.3261912615678153,0.36631078151091595,0.2459303498840553,0.34660517114882766
26.07.2024,108371.62,108468.47,108565.32,107596.85,23000,108468.47,0.3822134208510163,0.3419251157414752,0.3822134208510163,0.23048351992352728,0.3946732540197608
29.07.2024,108662.17,108855.86,109340.09,107984.24,24000,108855.86,0.44582233622490475,0.3891315524428084,0.44582233622490475,0.35405337483854227,0.4587645826608093
30.07.2024,108565.32,108952.7,109533.78,108177.93,17700,108952.7,0.4617233335784945,0.3733960735423656,0.4617233335784945,0.3849454398365286,0.4908094197616222
31.07.2024,109243.24,110211.71,110502.25,108952.7,23100,110211.71,0.668451077053752,0.4835395516651238,0.668451077053752,0.5394089546726043,0.6189904226043014
01.08.2024,111277.03,109436.94,111277.03,108952.7,24600,109436.94,0.5412348882924833,0.8139748602137494,0.5412348882924833,0.6629804045106936,0.6189904226043014
02.08.2024,109533.78,109243.24,109533.78,107984.23,21400,109243.24,0.509429609612285,0.5307443636396717,0.509429609612285,0.3849454398365286,0.45876292822138903
05.08.2024,109243.25,107596.85,110308.56,107500.0,52100,107596.85,0.23909459274964964,0.4835411763919067,0.23909459274964964,0.508516889674618,0.37865000824964296
06.08.2024,107693.69,107790.54,109243.24,107500.0,53600,107790.54,0.27089822944333736,0.23178001289193415,0.27089822944333736,0.3386065448780143,0.37865000824964296
07.08.2024,107887.39,107500.0,108855.86,107500.0,33500,107500.0,0.22319195340954928,0.26325097069282216,0.22319195340954928,0.2768224148820416,0.37865000824964296
08.08.2024,106100.0,107400.0,109000.0,106100.0,12700,107400.0,0.20677208831910077,-0.027151069904648377,0.20677208831910077,0.2998116360540674,0.14702848963153708
09.08.2024,108700.0,107800.0,108700.0,107300.0,9800,107800.0,0.27245154868089483,0.3952778938656668,0.27245154868089483,0.2519639438686382,0.3455612198756278
12.08.2024,107800.0,107400.0,108700.0,107300.0,21000,107400.0,0.20677208831910077,0.24905248332978847,0.20677208831910077,0.2519639438686382,0.3455612198756278
13.08.2024,107400.0,107200.0,107400.0,106800.0,16700,107200.0,0.1739323581382037,0.1840634119805092,0.1739323581382037,0.044623944398444894,0.26283924894059
14.08.2024,107200.0,105700.0,107400.0,105500.0,24000,105700.0,-0.07236561821852412,0.15156887630586957,-0.07236561821852412,0.044623944398444894,0.0477621245094917
15.08.2024,105700.0,105500.0,106500.0,105500.0,23000,105500.0,-0.10520534839942118,-0.09214014125392764,-0.10520534839942118,-0.09891913215784277,0.0477621245094917
16.08.2024,105500.0,106000.0,106500.0,105500.0,35600,106000.0,-0.023106022947178558,-0.12463467692856726,-0.023106022947178558,-0.09891913215784277,0.0477621245094917
19.08.2024,106100.0,106100.0,106500.0,105200.0,53000,106100.0,-0.006686157856730037,-0.027151069904648377,-0.006686157856730037,-0.09891913215784277,-0.0018710580515309925
20.08.2024,106000.0,106600.0,106600.0,105500.0,44400,106600.0,0.07541316759551257,-0.04339833774196819,0.07541316759551257,-0.08296990142936636,0.0477621245094917
21.08.2024,106600.0,106900.0,107000.0,106500.0,19300,106900.0,0.12467276286685815,0.0540852692819507,0.12467276286685815,-0.019172978515460733,0.21320606637956735
22.08.2024,107000.0,107100.0,107500.0,106600.0,34100,107100.0,0.1575124930477552,0.11907434063122994,0.1575124930477552,0.06057317512692131,0.22975046056657492
23.08.2024,107200.0,106900.0,107200.0,105700.0,45000,106900.0,0.12467276286685815,0.15156887630586957,0.12467276286685815,0.01272548294149208,0.08085091288350683
26.08.2024,107000.0,106400.0,107000.0,106100.0,21600,106400.0,0.042573437414615535,0.11907434063122994,0.042573437414615535,-0.019172978515460733,0.14702848963153708
28.08.2024,106500.0,107000.0,107800.0,106500.0,30500,107000.0,0.14109262795730668,0.037838001444630884,0.14109262795730668,0.10842086731235052,0.21320606637956735
29.08.2024,107000.0,107200.0,107700.0,107000.0,5000,107200.0,0.1739323581382037,0.11907434063122994,0.1739323581382037,0.09247163658387411,0.29592803731460515
30.08.2024,107200.0,107800.0,108000.0,107000.0,15900,107800.0,0.27245154868089483,0.15156887630586957,0.27245154868089483,0.14031932876930334,0.29592803731460515
04.09.2024,107500.0,108600.0,109000.0,106800.0,18400,108600.0,0.40381046940448306,0.20031067981782902,0.40381046940448306,0.2998116360540674,0.26283924894059
05.09.2024,108600.0,107500.0,109000.0,107200.0,8200,107500.0,0.22319195340954928,0.379030626028347,0.22319195340954928,0.2998116360540674,0.3290168256886203
06.09.2024,107400.0,107700.0,107700.0,107000.0,4600,107700.0,0.2560316835904463,0.1840634119805092,0.2560316835904463,0.09247163658387411,0.29592803731460515
09.09.2024,106700.0,107100.0,109000.0,106600.0,30000,107100.0,0.1575124930477552,0.07033253711927051,0.1575124930477552,0.2998116360540674,0.22975046056657492
10.09.2024,107000.0,107000.0,108000.0,107000.0,44500,107000.0,0.14109262795730668,0.11907434063122994,0.14109262795730668,0.14031932876930334,0.29592803731460515
11.09.2024,107500.0,106800.0,107500.0,106500.0,12500,106800.0,0.10825289777640963,0.20031067981782902,0.10825289777640963,0.06057317512692131,0.21320606637956735
12.09.2024,106800.0,107100.0,107900.0,106800.0,5300,107100.0,0.1575124930477552,0.08657980495659032,0.1575124930477552,0.12437009804082694,0.26283924894059
13.09.2024,107700.0,106600.0,107700.0,106500.0,13100,106600.0,0.07541316759551257,0.23280521549246866,0.07541316759551257,0.09247163658387411,0.21320606637956735
16.09.2024,106600.0,106600.0,107500.0,106500.0,9000,106600.0,0.07541316759551257,0.0540852692819507,0.07541316759551257,0.06057317512692131,0.21320606637956735
17.09.2024,106900.0,107300.0,107800.0,106700.0,6000,107300.0,0.19035222322865225,0.10282707279391014,0.19035222322865225,0.10842086731235052,0.24629485475358245
18.09.2024,106900.0,107600.0,108000.0,106900.0,16300,107600.0,0.2396118184999978,0.10282707279391014,0.2396118184999978,0.14031932876930334,0.2793836431275976
19.09.2024,107600.0,107600.0,107800.0,107000.0,13100,107600.0,0.2396118184999978,0.21655794765514882,0.2396118184999978,0.10842086731235052,0.29592803731460515
20.09.2024,108600.0,107900.0,108700.0,107500.0,12100,107900.0,0.2888714137713434,0.379030626028347,0.2888714137713434,0.2519639438686382,0.37865000824964296
23.09.2024,107900.0,107500.0,108000.0,107500.0,11100,107500.0,0.22319195340954928,0.2652997511671083,0.22319195340954928,0.14031932876930334,0.37865000824964296
24.09.2024,107500.0,107700.0,107800.0,107500.0,16800,107700.0,0.2560316835904463,0.20031067981782902,0.2560316835904463,0.10842086731235052,0.37865000824964296
25.09.2024,107700.0,107500.0,108500.0,107500.0,51200,107500.0,0.22319195340954928,0.23280521549246866,0.22319195340954928,0.2200654824116854,0.37865000824964296
26.09.2024,108000.0,107500.0,108000.0,107000.0,29100,107500.0,0.22319195340954928,0.2815470190044281,0.22319195340954928,0.14031932876930334,0.29592803731460515
27.09.2024,107100.0,107300.0,108400.0,107100.0,21300,107300.0,0.19035222322865225,0.13532160846854976,0.19035222322865225,0.20411625168320896,0.31247243150161275
30.09.2024,107900.0,107100.0,107900.0,107100.0,12400,107100.0,0.1575124930477552,0.2652997511671083,0.1575124930477552,0.12437009804082694,0.31247243150161275
